PROYECTO:TESIS-ESCALAMIENTO_DE_SEÑALES_SISMICAS_EN_MUELLES
AUTOR: ING. JUAN CARLOS PANTOJA
ARCHIVO: MUELLE 20:1 - 323
DESCRIPCIÓN: FRAMES DE VIGAS CABEZAL
RECUENTO: 860 ELTOS


52.5,16,1.75,52.5,18.3,1.75,3,0
52.5,18.3,1.75,52.5,21.35,1.75,3,0
52.5,21.35,1.75,52.5,24.4,1.75,3,0
52.5,24.4,1.75,52.5,27.45,1.75,3,0
52.5,27.45,1.75,52.5,30.5,1.75,3,0
52.5,30.5,1.75,52.5,33.55,1.75,3,0
52.5,33.55,1.75,52.5,36.6,1.75,3,0
52.5,36.6,1.75,52.5,38.9,1.75,3,0
52.5,38.9,1.75,52.5,41.2,1.75,3,0
52.5,41.2,1.75,52.5,42.7,1.75,3,0
52.5,42.7,1.75,52.5,44.2,1.75,3,0
52.5,44.2,1.75,52.5,46.35,1.75,3,0
52.5,46.35,1.75,52.5,48.7,1.75,3,0
60,0,1.75,60,3.05,1.75,3,0
60,3.05,1.75,60,6.1,1.75,3,0
60,6.1,1.75,60,8.4,1.75,3,0
60,8.4,1.75,60,10.7,1.75,3,0
60,10.7,1.75,60,12.2,1.75,3,0
60,12.2,1.75,60,13.7,1.75,3,0
60,13.7,1.75,60,16,1.75,3,0
60,16,1.75,60,18.3,1.75,3,0
60,18.3,1.75,60,21.35,1.75,3,0
60,21.35,1.75,60,24.4,1.75,3,0
60,24.4,1.75,60,27.45,1.75,3,0
60,27.45,1.75,60,30.5,1.75,3,0
60,30.5,1.75,60,33.55,1.75,3,0
60,33.55,1.75,60,36.6,1.75,3,0
60,36.6,1.75,60,38.9,1.75,3,0
60,38.9,1.75,60,41.2,1.75,3,0
60,41.2,1.75,60,42.7,1.75,3,0
60,42.7,1.75,60,44.2,1.75,3,0
60,44.2,1.75,60,46.35,1.75,3,0
60,46.35,1.75,60,48.7,1.75,3,0
67.5,0,1.75,67.5,3.05,1.75,3,0
67.5,3.05,1.75,67.5,6.1,1.75,3,0
67.5,6.1,1.75,67.5,8.4,1.75,3,0
67.5,8.4,1.75,67.5,10.7,1.75,3,0
67.5,10.7,1.75,67.5,12.2,1.75,3,0
67.5,12.2,1.75,67.5,13.7,1.75,3,0
67.5,13.7,1.75,67.5,16,1.75,3,0
67.5,16,1.75,67.5,18.3,1.75,3,0
67.5,18.3,1.75,67.5,21.35,1.75,3,0
67.5,21.35,1.75,67.5,24.4,1.75,3,0
67.5,24.4,1.75,67.5,27.45,1.75,3,0
67.5,27.45,1.75,67.5,30.5,1.75,3,0
67.5,30.5,1.75,67.5,33.55,1.75,3,0
67.5,33.55,1.75,67.5,36.6,1.75,3,0
67.5,36.6,1.75,67.5,38.9,1.75,3,0
67.5,38.9,1.75,67.5,41.2,1.75,3,0
67.5,41.2,1.75,67.5,42.7,1.75,3,0
67.5,42.7,1.75,67.5,44.2,1.75,3,0
67.5,44.2,1.75,67.5,46.35,1.75,3,0
67.5,46.35,1.75,67.5,48.7,1.75,3,0
75,0,1.75,75,3.05,1.75,3,0
75,3.05,1.75,75,6.1,1.75,3,0
75,6.1,1.75,75,8.4,1.75,3,0
75,8.4,1.75,75,10.7,1.75,3,0
75,10.7,1.75,75,12.2,1.75,3,0
75,12.2,1.75,75,13.7,1.75,3,0
75,13.7,1.75,75,16,1.75,3,0
75,16,1.75,75,18.3,1.75,3,0
75,18.3,1.75,75,21.35,1.75,3,0
75,21.35,1.75,75,24.4,1.75,3,0
75,24.4,1.75,75,27.45,1.75,3,0
75,27.45,1.75,75,30.5,1.75,3,0
75,30.5,1.75,75,33.55,1.75,3,0
75,33.55,1.75,75,36.6,1.75,3,0
75,36.6,1.75,75,38.9,1.75,3,0
75,38.9,1.75,75,41.2,1.75,3,0
75,41.2,1.75,75,42.7,1.75,3,0
75,42.7,1.75,75,44.2,1.75,3,0
75,44.2,1.75,75,46.35,1.75,3,0
75,46.35,1.75,75,48.7,1.75,3,0
82.5,0,1.75,82.5,3.05,1.75,3,0
82.5,3.05,1.75,82.5,6.1,1.75,3,0
82.5,6.1,1.75,82.5,8.4,1.75,3,0
82.5,8.4,1.75,82.5,10.7,1.75,3,0
82.5,10.7,1.75,82.5,12.2,1.75,3,0
82.5,12.2,1.75,82.5,13.7,1.75,3,0
82.5,13.7,1.75,82.5,16,1.75,3,0
82.5,16,1.75,82.5,18.3,1.75,3,0
82.5,18.3,1.75,82.5,21.35,1.75,3,0
82.5,21.35,1.75,82.5,24.4,1.75,3,0
82.5,24.4,1.75,82.5,27.45,1.75,3,0
82.5,27.45,1.75,82.5,30.5,1.75,3,0
82.5,30.5,1.75,82.5,33.55,1.75,3,0
82.5,33.55,1.75,82.5,36.6,1.75,3,0
82.5,36.6,1.75,82.5,38.9,1.75,3,0
82.5,38.9,1.75,82.5,41.2,1.75,3,0
82.5,41.2,1.75,82.5,42.7,1.75,3,0
82.5,42.7,1.75,82.5,44.2,1.75,3,0
82.5,44.2,1.75,82.5,46.35,1.75,3,0
82.5,46.35,1.75,82.5,48.7,1.75,3,0
90,0,1.75,90,3.05,1.75,3,0
90,3.05,1.75,90,6.1,1.75,3,0
90,6.1,1.75,90,8.4,1.75,3,0
90,8.4,1.75,90,10.7,1.75,3,0
90,10.7,1.75,90,12.2,1.75,3,0
90,12.2,1.75,90,13.7,1.75,3,0
90,13.7,1.75,90,16,1.75,3,0
90,16,1.75,90,18.3,1.75,3,0
90,18.3,1.75,90,21.35,1.75,3,0
90,21.35,1.75,90,24.4,1.75,3,0
90,24.4,1.75,90,27.45,1.75,3,0
90,27.45,1.75,90,30.5,1.75,3,0
90,30.5,1.75,90,33.55,1.75,3,0
90,33.55,1.75,90,36.6,1.75,3,0
90,36.6,1.75,90,38.9,1.75,3,0
90,38.9,1.75,90,41.2,1.75,3,0
90,41.2,1.75,90,42.7,1.75,3,0
90,42.7,1.75,90,44.2,1.75,3,0
90,44.2,1.75,90,46.35,1.75,3,0
90,46.35,1.75,90,48.7,1.75,3,0
97.5,0,1.75,97.5,3.05,1.75,3,0
97.5,3.05,1.75,97.5,6.1,1.75,3,0
97.5,6.1,1.75,97.5,8.4,1.75,3,0
97.5,8.4,1.75,97.5,10.7,1.75,3,0
97.5,10.7,1.75,97.5,12.2,1.75,3,0
97.5,12.2,1.75,97.5,13.7,1.75,3,0
97.5,13.7,1.75,97.5,16,1.75,3,0
97.5,16,1.75,97.5,18.3,1.75,3,0
97.5,18.3,1.75,97.5,21.35,1.75,3,0
97.5,21.35,1.75,97.5,24.4,1.75,3,0
97.5,24.4,1.75,97.5,27.45,1.75,3,0
97.5,27.45,1.75,97.5,30.5,1.75,3,0
97.5,30.5,1.75,97.5,33.55,1.75,3,0
97.5,33.55,1.75,97.5,36.6,1.75,3,0
97.5,36.6,1.75,97.5,38.9,1.75,3,0
97.5,38.9,1.75,97.5,41.2,1.75,3,0
97.5,41.2,1.75,97.5,42.7,1.75,3,0
97.5,42.7,1.75,97.5,44.2,1.75,3,0
97.5,44.2,1.75,97.5,46.35,1.75,3,0
97.5,46.35,1.75,97.5,48.7,1.75,3,0
105,0,1.75,105,3.05,1.75,3,0
105,3.05,1.75,105,6.1,1.75,3,0
105,6.1,1.75,105,8.4,1.75,3,0
105,8.4,1.75,105,10.7,1.75,3,0
105,10.7,1.75,105,12.2,1.75,3,0
105,12.2,1.75,105,13.7,1.75,3,0
105,13.7,1.75,105,16,1.75,3,0
105,16,1.75,105,18.3,1.75,3,0
105,18.3,1.75,105,21.35,1.75,3,0
105,21.35,1.75,105,24.4,1.75,3,0
105,24.4,1.75,105,27.45,1.75,3,0
105,27.45,1.75,105,30.5,1.75,3,0
105,30.5,1.75,105,33.55,1.75,3,0
105,33.55,1.75,105,36.6,1.75,3,0
105,36.6,1.75,105,38.9,1.75,3,0
105,38.9,1.75,105,41.2,1.75,3,0
105,41.2,1.75,105,42.7,1.75,3,0
105,42.7,1.75,105,44.2,1.75,3,0
105,44.2,1.75,105,46.35,1.75,3,0
105,46.35,1.75,105,48.7,1.75,3,0
112.5,0,1.75,112.5,3.05,1.75,3,0
112.5,3.05,1.75,112.5,6.1,1.75,3,0
112.5,6.1,1.75,112.5,8.4,1.75,3,0
112.5,8.4,1.75,112.5,10.7,1.75,3,0
112.5,10.7,1.75,112.5,12.2,1.75,3,0
112.5,12.2,1.75,112.5,13.7,1.75,3,0
